cerrar	to close
empezar	to begin
pensar	to think
almorzar	to lunch
encontrar	to find
recordar	to remember
jugar	to play, to play (a sport)
entender	to understand
perder	to lose
querer	to want
tener	to have
devolver	to return (something), to give back
poder	to be able, can, may
volver	to return
hacer	to do, to make
poner	to put
saber	to know (a fact), to know how
ver	to see
mentir	to lie
preferir	to prefer
venir	to come
pedir	to ask for, to request
repetir	to repeat
seguir	to follow, to continue
servir	to server
sonreír	to smile
dormir	to sleep
oír	to hear
salir	to leave, to exit, to go out
estar seguro	to be sure
hablar por teléfono	to speak by (on the) phone
llegar a tiempo	to arrive on time
pensar en	to think about
ser imposible	to be impossible
ser seguro	to be safe
subir al tren	to get on the train
tomar asiento	to take a seat
la hora pico	the rush hour
la muchedumbre	the crowd
el sótano	the basement
el teatro	the theater
cerca de mí	near me
a mi lado	at my side
a veces	at times
afortunadamente	fortunately
completamente	completely
de nuevo	again
después de + infinitive	after (doing something)
hacia	toward
menos mal	luckily
mejor	better
